id,radius
4365,0.2725506111759186
1129,0.6591586558765412
2602,0.27364291117591855
1747,0.6569089868530273
3286,0.27252194117591855
787,0.27396214117591855
2834,0.27261041117591855
84,0.2730824611759186
2995,0.2730382111759186
1557,0.27312166117591863
1315,0.2722249611759186
625,0.2727135411759186
5755,0.2724478861759186
3148,0.2725358011759186
5476,0.27156451117591857
2586,0.6591899980940247
323,0.2726823711759186
4445,0.2722614861759186
3265,0.6503396639099122
1569,0.2793480761759186
3727,0.27194833617591857
2091,0.2723581811759186
5682,0.27265244617591855
4588,0.2721402611759186
408,0.27255842117591855
5842,0.2723279611759186
4764,0.2717673461759186
5629,0.27174443117591857
393,0.2733982811759186
3682,0.6590350284450531
5595,0.6593301611066437
5926,0.27706268617591856
1419,0.6592404248674011
2166,0.2722248711759186
1883,0.6584425713493347
3966,0.2734071011759186
2439,0.27292713617591857
3075,0.6592500565319062
4454,0.2728956361759186
2034,0.2670292611759186
2525,0.27299296117591854
4441,0.6487027451705932
604,0.6591267295024109
4938,0.27267426117591853
4006,0.6577721811651611
4685,0.6573957790679932
4280,0.2729636861759186
4028,0.27263021117591857
5969,0.2716172361759186
3487,0.2720069611759186
1514,0.2730169911759186
4391,0.27220904617591857
2977,0.6514798977630616
1194,0.2723512961759186
1321,0.2725571711759186
1862,0.2734001411759186
2803,0.2737213111759186
811,0.658763050205841
5725,0.2638669011759186
805,0.27436310117591856
4296,0.2730426211759186
4958,0.27259731117591857
79,0.2726654111759186
4635,0.2717574811759186
3940,0.658501786006546
1433,0.6591260316230774
5999,0.2724828411759186
1600,0.6510216470588684
228,0.27260029117591855
3844,0.2727795111759186
3317,0.2720030861759186
3296,0.27205598117591856
4856,0.2744296111759186
3901,0.2733136411759186
5005,0.6502827983500672
3885,0.27249074117591854
4724,0.2725364711759186
1075,0.6596060103057098
5956,0.27812227617591856
2776,0.27224770117591857
681,0.27304658117591857
2549,0.2735001611759186
3407,0.27232916117591854
2098,0.6578211057849883
5564,0.2644833311759186
1221,0.2742657211759186
1912,0.6579412542188263
4558,0.27252391117591857
37,0.27290166117591863
2364,0.2722943711759186
1215,0.2723318361759186
2132,0.2727276811759186
5306,0.6574573621009827
233,0.2728847111759186
3311,0.27360111117591857
5008,0.26975365117591854
4104,0.2728991611759186
5376,0.2682653361759186
5384,0.6600876149291229
4055,0.27299423617591856
1643,0.6545080266368866
2312,0.2724720811759186
4982,0.6577420241442871
696,0.2727560711759186
5957,0.2802322211759186
2550,0.2729139911759186
2929,0.2733037911759186
93,0.2727572011759186
1397,0.2742331911759186
4086,0.2729409911759186
5585,0.27283702617591854
2516,0.6578999872489929
3574,0.6489912095569611
5883,0.2725391561759186
4782,0.6570527162685393
1498,0.2735913861759186
324,0.2695319611759186
5562,0.27211608117591857
544,0.2742807411759186
5371,0.6576024914804077
23,0.2725868961759186
2131,0.2724911261759186
1817,0.6606759722156524
2941,0.2654097961759186
1721,0.27280017617591856
2133,0.2724714261759186
3599,0.2740070511759186
565,0.2739393711759186
3995,0.2719102111759186
3839,0.2722027761759186
5256,0.2701065711759186
1864,0.27294238117591857
3903,0.27369581117591857
156,0.27372936117591856
2480,0.2724756611759186
3279,0.2727416761759186
3618,0.6579864144317626
177,0.27322551117591853
1669,0.6531146264541625
439,0.2740020111759186
3718,0.2721711111759186
1188,0.27307134617591855
263,0.2731106611759186
1835,0.2730007111759186
4306,0.27248796117591856
1448,0.6587366145809936
221,0.27223346117591857
254,0.27265869117591857
308,0.2728773361759186
1084,0.2740135961759186
4568,0.2721895611759186
747,0.6483258303084565
31,0.2732205711759186
553,0.2730516211759186
2031,0.6593315017213439
4419,0.2724007611759186
2874,0.6497047412918091
1964,0.2740538861759186
2344,0.6592145583703612
5556,0.2715768811759186
5779,0.2719626611759186
167,0.2731087511759186
763,0.27365902117591856
2328,0.27412563617591856
1261,0.6598751411643982
319,0.2730337361759186
6021,0.27239201117591855
2789,0.2719255961759186
296,0.27438902617591854
3872,0.2658285211759186
530,0.2747828811759186
3740,0.6499999180381775
2877,0.6584408558986663
5576,0.2724926111759186
4083,0.2717464261759186
346,0.2732918261759186
80,0.2725641611759186
2780,0.6595742427664948
2847,0.650105827758789
3970,0.2731669861759186
5806,0.27216831117591855
1357,0.6595470937934875
5357,0.2718684361759186
1039,0.2742527411759186
865,0.2725079111759186
2142,0.6523797497245789
5640,0.2718184911759186
1730,0.2728066111759186
2694,0.6577992352859497
5346,0.2723507261759186
4359,0.27158628617591857
4051,0.27297056117591856
157,0.2731228111759186
576,0.27295600117591856
325,0.2730604611759186
4211,0.2733750961759186
5962,0.2720343761759186
3252,0.2732174411759186
4836,0.2717998911759186
5439,0.6568347884872436
4669,0.2717506861759186
960,0.6593764136081696
2721,0.2669685011759186
706,0.2733296461759186
3297,0.2720603611759186
401,0.2736467411759186
5513,0.2729516761759186
2650,0.2735551461759186
4761,0.27190503617591855
2373,0.6585405175186156
3819,0.2733382861759186
4969,0.27030101117591854
5743,0.2716179611759186
1647,0.26715377117591854
3809,0.2721280761759186
5744,0.2703162111759186
2932,0.651820040491867
2389,0.2730186711759186
4827,0.2722481511759186
2228,0.27242249117591855
538,0.2727062111759186
2375,0.2722644611759186
5628,0.2718531211759186
1235,0.6487573402935791
1684,0.2734314511759186
1755,0.2730415611759186
1212,0.27309319617591854
4385,0.2721675311759186
977,0.2741125361759186
2042,0.27411576117591857
4899,0.27299559117591854
6017,0.2722460311759186
2836,0.27236133617591857
4416,0.27234841117591857
50,0.2728422261759186
4058,0.2721457461759186
1319,0.27283024617591856
1468,0.27217126117591856
2337,0.2724048511759186
2765,0.26873342617591855
3543,0.27207604117591855
4678,0.2708739361759186
3477,0.6591928578907775
1650,0.27300608117591857
1268,0.6590674981201172
4686,0.2720384111759186
2691,0.6507946283058167
5537,0.26450470117591857
4824,0.6493607270507813
3021,0.2721178611759186
3765,0.658936235124588
2232,0.27258299117591855
2809,0.2724546361759186
5047,0.27233487617591856
5655,0.2658171211759186
4649,0.6576992919296265
5066,0.6577941726264953
6022,0.27214186117591854
3184,0.27289679617591855
1158,0.2726233311759186
2463,0.2730352261759186
4371,0.2730995111759186
4266,0.2735000261759186
469,0.27242228617591857
2095,0.27398304617591857
3333,0.6583496721355439
2304,0.27237537617591856
926,0.2744700011759186
1350,0.27425170117591857
1383,0.6550934891705322
5144,0.27309407117591855
239,0.2732570111759186
199,0.2723998861759186
4743,0.2709818911759186
1706,0.27303711117591856
1954,0.2723737611759186
3470,0.2647013961759186
3383,0.2724712511759186
1550,0.6505917250858306
5849,0.2720900111759186
465,0.2722027911759186
1803,0.27313144617591856
101,0.27302807617591857
4189,0.27231587617591857
1536,0.2735973611759186
472,0.27286461117591854
2072,0.6583322786895752
4402,0.27234384617591856
410,0.2733940761759186
2022,0.2742262111759186
3758,0.26678651117591856
5586,0.2713703211759186
5153,0.27228665117591855
3208,0.2723337411759186
4128,0.2658942961759186
4671,0.2716051611759186
2960,0.2737508111759186
1867,0.27473086117591855
4480,0.2721989111759186
2996,0.2732155011759186
4354,0.27242484617591856
881,0.2728394861759186
5715,0.660733517791748
2754,0.27301642117591857
2505,0.2741539761759186
4647,0.2727645611759186
1888,0.2723753111759186
4830,0.2732509961759186
2138,0.6525282581845856
3164,0.2733542461759186
1665,0.6575691382591248
599,0.27268421117591857
3334,0.6588585742702484
371,0.27326111117591856
2603,0.2725774511759186
1049,0.6593067150733948
1870,0.27277624617591856
2913,0.2817729261759186
5067,0.657033861633606
1892,0.2732165461759186
1142,0.27242406117591855
2526,0.2731260111759186
3834,0.2734095111759186
4832,0.27445620117591857
132,0.2734417011759186
1170,0.6598063713772583
4874,0.27209074617591855
2833,0.27218519117591855
1769,0.6591222599765778
5500,0.2704525311759186
746,0.2726206461759186
1879,0.26880896117591857
1322,0.27234059617591855
3481,0.6591067801689148
501,0.2727172361759186
4096,0.2727703111759186
2821,0.27025123117591854
2486,0.651122777964859
4597,0.6580376497207642
5307,0.6579678940144349
800,0.27267001117591855
3789,0.6589505106941222
3203,0.2733417761759186
1905,0.6591136054771423
2306,0.2728038711759186
2080,0.2737454911759186
168,0.2726853961759186
3017,0.6588065584877014
2523,0.2732354711759186
1609,0.653166681786499
2642,0.6505816893799591
476,0.27245055117591854
4879,0.6569735859077453
3742,0.6584971951381684
5304,0.6575734920250702
2842,0.27333718617591857
2409,0.6577778957061767
5218,0.2705557111759186
230,0.27257181117591855
5107,0.27246414117591855
2187,0.6590524531105042
3217,0.6589213292412568
1695,0.6582634763751984
2534,0.6585943445934296
5388,0.2724312111759186
1788,0.2738986311759186
1044,0.2726797461759186
3968,0.2727759761759186
17,0.2732188861759186
534,0.27416280117591857
3316,0.2723699611759186
1128,0.2728426011759186
3858,0.27342636117591856
2346,0.6585982336883545
5084,0.27303941117591857
4945,0.2722100461759186
1837,0.2731517861759186
1496,0.2735294261759186
5077,0.6580309679058075
4629,0.27262446117591854
5805,0.27228081117591857
2758,0.2695349011759186
2436,0.27332273117591854
712,0.27327147117591855
4781,0.27239768117591856
3101,0.2719643261759186
3285,0.2677678761759186
4619,0.2715435111759186
4601,0.2727103961759186
4944,0.6580272847747803
2892,0.2723443811759186
5701,0.2728407611759186
676,0.27290125117591857
3080,0.2723684761759186
3658,0.27351558117591857
2441,0.27396421117591857
1720,0.655829312309723
14,0.2724747511759186
1223,0.2741887261759186
915,0.27363428617591856
2045,0.6586662765453339
1501,0.2727546611759186
2575,0.27302295117591857
5272,0.6568787654129028
969,0.27399665117591854
1038,0.2731796811759186
2887,0.27313588617591855
65,0.27281825117591857
755,0.6597424616149903
4949,0.27227494117591855
4322,0.2721428861759186
1820,0.6534676613258362
1488,0.2726391861759186
506,0.2736073111759186
2792,0.27339936117591856
5679,0.2714771011759186
4961,0.2722974861759186
3700,0.27282768617591857
3933,0.6498914977505493
710,0.27408877117591857
2154,0.2725541611759186
88,0.2732066811759186
2451,0.2693646111759186
889,0.27320099117591856
3660,0.27233162617591855
2918,0.2739089411759186
3214,0.650961580229187
1451,0.27227527117591854
1421,0.2740604261759186
1199,0.6596797558006287
783,0.6575394124679566
626,0.2726275311759186
1047,0.6595004887229919
877,0.27322612617591857
420,0.27333491117591857
5620,0.5442206285934448
2572,0.2809714611759186
373,0.27309130117591857
3414,0.2733640361759186
1652,0.2733147761759186
1101,0.2728552811759186
3114,0.27189745117591857
2655,0.27236902617591857
3956,0.6576062911235809
5831,0.2724484811759186
5193,0.2729131861759186
655,0.2687700411759186
5704,0.2724241611759186
705,0.2738828361759186
5143,0.27249321117591857
2149,0.2731997811759186
4630,0.2727153311759186
1379,0.2727962011759186
1197,0.6590221603370666
4676,0.27236443617591855
4317,0.2717085011759186
5420,0.6573048952362062
3047,0.6577284936740875
181,0.2727855911759186
5033,0.27283607617591854
1181,0.2726070611759186
3516,0.2721046811759186
964,0.2742684111759186
561,0.27407249617591856
3768,0.2720724811759186
4853,0.27030952117591855
1073,0.26774984617591857
1310,0.27004595117591856
1183,0.27276288117591857
4342,0.2657146611759186
3551,0.6582648739453125
1718,0.2770736211759186
259,0.2736611361759186
279,0.27279446117591855
5192,0.2721380911759186
1411,0.6592905453941346
198,0.27290763117591854
5533,0.27165678117591857
2288,0.6523875874988556
4060,0.6495911629436493
1244,0.27436456117591856
4581,0.27301214617591857
2988,0.6586548442867279
4562,0.6491354606033325
683,0.2726286111759186
5811,0.2722730611759186
5645,0.27267521117591853
3822,0.2703019361759186
1400,0.27261477617591856
4806,0.6486802960567475
5828,0.2639079711759186
4347,0.2721743861759186
1253,0.2735493461759186
3126,0.27221590117591854
2619,0.27190125117591857
5490,0.27296294117591857
1406,0.2725950761759186
5937,0.26267328617591856
2819,0.6584568929775239
2323,0.2680615761759186
5889,0.2717484361759186
3113,0.2719051411759186
2263,0.2720912711759186
2181,0.6584458346794129
15,0.2724504911759186
5445,0.2728018311759186
351,0.27364626117591856
1220,0.27400956117591857
5917,0.2669218461759186
4172,0.27187907617591855
3116,0.6595318317311096
3836,0.27362983117591855
1756,0.2730608711759186
2213,0.6586600610450746
3838,0.27220152117591856
3944,0.2717469011759186
1871,0.2723639111759186
5071,0.2722280911759186
2226,0.27388975117591857
535,0.27325919117591857
2775,0.2738970211759186
3089,0.2724305411759186
2873,0.6517187075597382
4999,0.6568622519348144
3109,0.6589496720654298
5895,0.2725451311759186
2991,0.26560586117591856
1407,0.2726591961759186
2223,0.27309197117591855
4599,0.2693902861759186
3560,0.2717584211759186
2029,0.6587779077922822
1454,0.2746689011759186
8,0.2724378861759186
3322,0.6504261882961273
5583,0.27229856117591855
3382,0.6586907561874389
2742,0.27250602617591857
794,0.2725849761759186
2925,0.2721338111759186
1032,0.2742268911759186
5075,0.6570162439254761
426,0.27340352617591857
33,0.2725317611759186
4127,0.27196289617591857
44,0.2726289611759186
4534,0.6494478896083832
1891,0.2731284361759186
2276,0.27336728617591854
3678,0.2729369611759186
4769,0.27327063617591857
5314,0.27216369117591854
5452,0.2728105761759186
4072,0.2732035211759186
2596,0.27031114617591856
63,0.2732424011759186
2378,0.6590954984008026
2273,0.27294248117591857
3606,0.27178138617591857
5178,0.27211809117591856
1694,0.649473252016449
3162,0.2729282811759186
3209,0.6514330471755982
2670,0.2719644911759186
5372,0.6576728147552491
3264,0.6508680297064973
1545,0.27299794617591855
3749,0.2721965461759186
586,0.26855003617591855
2420,0.2724068461759186
3833,0.27340811117591857
2215,0.6517904209835053
2440,0.27301581117591855
2582,0.6584355916946412
1330,0.6594102016605377
5184,0.27276404117591857
2244,0.27221811117591854
3882,0.27227194617591854
5719,0.2714810511759186
3859,0.2722471111759186
3210,0.6595285509155273
5006,0.2721755961759186
3792,0.6585187318553162
2317,0.6574160407295226
473,0.2745848761759186
1480,0.2730711411759186
5355,0.2643868611759186
297,0.2745703461759186
303,0.2735667961759186
5041,0.27217282117591857
2851,0.6513668678264618
810,0.6588100105224609
1295,0.2724783261759186
3043,0.2729062861759186
5579,0.26645204617591856
3012,0.658204822175827
1168,0.6372416016156006
240,0.2733243111759186
4840,0.2719004761759186
3055,0.2734806411759186
2704,0.2723329361759186
1859,0.27348694117591854
2676,0.2730723011759186
