id,radius
4365,0.18691956309863017
1129,0.8655789855674293
2602,0.21778879521218694
1747,0.8220990138393562
3286,0.18715843692935136
787,0.269998307859474
2834,0.2577160041936951
84,0.26239882699030226
2995,0.1976668471106105
1557,0.23745411926399723
1315,0.22129267777404296
625,0.16436595227790066
5755,0.2504957590652372
3148,0.1763061010799409
5476,0.1953379248713173
2586,0.793299327328408
323,0.18854327865042442
4445,0.1912827929235017
3265,0.8391852509909921
1569,0.23117101146312033
3727,0.1961847665349642
2091,0.25507293279627474
5682,0.20779154959353097
4588,0.20015183043289433
408,0.13257038441040575
5842,0.13776253512606315
4764,0.23538400474878224
5629,0.2338398041892817
393,0.17629036246477195
3682,0.8063228057237714
5595,0.8243667218266192
5926,0.15173764974341247
1419,0.8089137570395303
2166,0.22911888640974692
1883,0.8076948526231483
3966,0.17499935063495264
2439,0.2667966543977317
3075,0.7479667971937194
4454,0.19393763429386224
2034,0.24996680616607161
2525,0.26813248007716206
4441,0.7426218887988638
604,0.8200569998719962
4938,0.26685837361643705
4006,0.7954918735445741
4685,0.7572488597612357
4280,0.26394610930730517
4028,0.1520579679918038
5969,0.15682065352399643
3487,0.14184018987501892
1514,0.2535410935203941
4391,0.22958694871779295
2977,0.8683444072921738
1194,0.21170981801638722
1321,0.14247119599450125
1862,0.24288220994660908
2803,0.13771365564485893
811,0.7463340590977849
5725,0.18874963601189682
805,0.1360858598191312
4296,0.20757828415598945
4958,0.1749460060477892
79,0.16003408944331954
4635,0.17176525265514686
3940,0.8308540128242836
1433,0.7610923400201678
5999,0.21133888245772423
1600,0.843541967325926
228,0.16516081884004738
3844,0.17456756758836262
3317,0.20791894592729965
3296,0.2612508219383125
4856,0.14631897428531263
3901,0.22507109834989236
5005,0.7307137554240112
3885,0.1352733349574694
4724,0.22015684447212397
1075,0.8147641670507768
5956,0.1446931545892409
2776,0.2507887415683069
681,0.20300951507738185
2549,0.2477955727194542
3407,0.24068417984281953
2098,0.8037711049140364
5564,0.1433392047588257
1221,0.2619098415243469
1912,0.7300540826764377
4558,0.2478758703038862
37,0.2151266189060609
2364,0.19945534424307243
1215,0.26362749927674023
2132,0.20626241235364487
5306,0.8680892546484718
233,0.20424811106975435
3311,0.24909367056343712
5008,0.21661465672109964
4104,0.19196773428268565
5376,0.15780347334297262
5384,0.740014223508337
4055,0.26826309711475016
1643,0.8431069834141298
2312,0.2017683841673708
4982,0.7807196782600108
696,0.13747637428308743
5957,0.19695098727093108
2550,0.13335800904745035
2929,0.1873753986349063
