id,radius
4365,0.2729938
1129,0.6460913
2602,0.2751784
1747,0.6439743
3286,0.27293646
787,0.27581686
2834,0.2731134
84,0.2740575
2995,0.273969
1557,0.2741359
1315,0.2723425
625,0.27331966
5755,0.27278835
3148,0.27296418
5476,0.2710216
2586,0.64565563
323,0.27325732
4445,0.27241555
3265,0.642748
1569,0.28658873
3727,0.27178925
2091,0.27260894
5682,0.27319747
4588,0.2721731
408,0.27300942
5842,0.2725485
4764,0.27142727
5629,0.27138144
393,0.27468914
3682,0.6456036
5595,0.66027737
5926,0.28201795
1419,0.64630127
2166,0.27234232
1883,0.6445854
3966,0.27470678
2439,0.27374685
3075,0.6459185
4454,0.27368385
2034,0.2619511
2525,0.2738785
4441,0.639565
604,0.64620644
4938,0.2732411
4006,0.64414763
4685,0.6437515
4280,0.27381995
4028,0.273153
5969,0.27112705
3487,0.2719065
1514,0.27392656
4391,0.27231067
2977,0.64358985
1194,0.27259517
1321,0.27300692
1862,0.27469286
2803,0.2753352
811,0.64602053
5725,0.25562638
805,0.27661878
4296,0.27397782
4958,0.2730872
79,0.2732234
4635,0.27140754
3940,0.6445997
1433,0.6458529
5999,0.27285826
1600,0.6442878
228,0.27309316
3844,0.2734516
3317,0.27189875
3296,0.27200454
4856,0.2767518
3901,0.27451986
5005,0.64260244
3885,0.27287406
4724,0.27296552
1075,0.64674914
5956,0.28413713
2776,0.27238798
681,0.27398574
2549,0.2748929
3407,0.2725509
2098,0.6443117
5564,0.25685924
1221,0.27642402
1912,0.64440227
4558,0.2729404
37,0.2736959
2364,0.27248132
1215,0.27255625
2132,0.27334794
5306,0.6436223
233,0.273662
3311,0.2750948
5008,0.26739988
4104,0.2736909
5376,0.26442325
5384,0.66108334
4055,0.27388105
1643,0.6444701
2312,0.27283674
4982,0.64369774
696,0.27340472
5957,0.28835702
2550,0.27372056
2929,0.27450016
93,0.27340698
1397,0.27635896
4086,0.27377456
5585,0.27356663
2516,0.6442317
3574,0.6397573
5883,0.27297089
4782,0.643553
1498,0.27507535
324,0.2669565
5562,0.27212474
544,0.27645406
5371,0.64361537
23,0.27306637
2131,0.27287483
1817,0.64634025
2941,0.25871217
1721,0.27349293
2133,0.27283543
3599,0.27590668
565,0.27577132
3995,0.271713
3839,0.27229813
5256,0.26810572
1864,0.27377734
3903,0.2752842
156,0.2753513
2480,0.2728439
3279,0.27337593
3618,0.6443434
177,0.2743436
1669,0.6463026
439,0.2758966
3718,0.2722348
1188,0.27403527
263,0.2741139
1835,0.273894
4306,0.2728685
1448,0.64602476
221,0.2723595
254,0.27320996
308,0.27364725
1084,0.27591977
4568,0.2722717
747,0.63986504
31,0.27433372
553,0.27399582
2031,0.64592767
4419,0.2726941
2874,0.6412271
1964,0.27600035
2344,0.64608777
5556,0.27104634
5779,0.2718179
167,0.27411008
763,0.27521062
2328,0.27614385
1261,0.6466032
319,0.27396005
6021,0.2726766
2789,0.27174377
296,0.27667063
3872,0.25954962
530,0.27745834
3740,0.6405561
2877,0.6446346
5576,0.2728778
4083,0.27138543
346,0.27447623
80,0.2730209
2780,0.64617074
2847,0.641196
3970,0.27422655
5806,0.2722292
1357,0.6464032
5357,0.27162945
1039,0.27639806
865,0.2729084
2142,0.6455394
5640,0.27152956
1730,0.2735058
2694,0.6442859
5346,0.27259403
4359,0.27106515
4051,0.2738337
157,0.2741382
576,0.27380458
325,0.2740135
4211,0.27464277
5962,0.27196133
3252,0.27432746
4836,0.27149236
5439,0.6430756
4669,0.27139395
960,0.64629245
2721,0.26182958
706,0.27455187
3297,0.2720133
401,0.27518606
5513,0.27379593
2650,0.27500287
4761,0.27170265
2373,0.64533645
3819,0.27456915
4969,0.2684946
5743,0.2711285
1647,0.26220012
3809,0.27214873
5744,0.268525
2932,0.6442001
2389,0.27392992
4827,0.27238888
2228,0.27273756
538,0.273305
2375,0.2724215
5628,0.27159882
1235,0.63979936
1684,0.27475548
1755,0.2739757
1212,0.27407897
4385,0.27222764
977,0.27611765
2042,0.2761241
4899,0.27388376
6017,0.27238464
2836,0.27261525
4416,0.2725894
50,0.27357703
4058,0.27218407
1319,0.27355307
1468,0.2722351
2337,0.27270228
2765,0.26535943
3543,0.27204466
4678,0.26964045
3477,0.64577436
1650,0.27390474
1268,0.6458976
4686,0.2719694
2691,0.6436683
5537,0.25690198
4824,0.640381
3021,0.2721283
3765,0.6455015
2232,0.27305856
2809,0.27280185
5047,0.27256233
5655,0.25952682
4649,0.6439463
5066,0.643687
6022,0.2721763
3184,0.27368617
1158,0.27313924
2463,0.27396303
4371,0.2740916
4266,0.27489263
469,0.27273715
2095,0.27585867
3333,0.6454009
2304,0.27264333
926,0.27683258
1350,0.27639598
1383,0.64626896
5144,0.27408072
239,0.2744066
199,0.27269235
4743,0.26985636
1706,0.2739668
1954,0.2726401
3470,0.25729537
3383,0.27283508
1550,0.6445822
5849,0.2720726
465,0.27229816
1803,0.27415547
101,0.27394873
4189,0.27252433
1536,0.2750873
472,0.2736218
2072,0.6446384
4402,0.27258027
410,0.27468073
2022,0.276345
3758,0.2614656
5586,0.27063322
5153,0.27246588
3208,0.27256006
4128,0.25968117
4671,0.2711029
2960,0.2753942
1867,0.2773543
4480,0.2722904
2996,0.27432358
4354,0.27274227
881,0.27357155
5715,0.6630665
2754,0.27392542
2505,0.27620053
4647,0.2734217
1888,0.2726432
4830,0.27439457
2138,0.64595807
3164,0.27460107
1665,0.64462715
599,0.273261
3334,0.6454605
371,0.2744148
2603,0.27304748
1049,0.6463721
1870,0.27344507
2913,0.29143843
5067,0.64316714
1892,0.27432567
1142,0.2727407
2526,0.2741446
3834,0.2747116
4832,0.27680498
132,0.27477598
1170,0.64653206
4874,0.27207407
2833,0.27226296
1769,0.6461494
5500,0.26879764
746,0.27313387
1879,0.2655105
1322,0.27257377
3481,0.6455848
501,0.27332705
4096,0.2734332
2821,0.26839504
2486,0.64295256
4597,0.6441972
5307,0.64389616
800,0.2732326
3789,0.6455257
3203,0.27457613
1905,0.6457086
2306,0.27350032
2080,0.27538356
168,0.27326337
3017,0.6457256
2523,0.27436352
1609,0.64479667
2642,0.64310706
476,0.27279368
4879,0.6433886
3742,0.6453109
5304,0.64352286
2842,0.27456695
2409,0.6442735
5218,0.269004
230,0.2730362
5107,0.27282086
2187,0.6456881
3217,0.64547896
1695,0.64536095
2534,0.6457553
5388,0.272755
1788,0.27568984
1044,0.27325207
3968,0.27344453
17,0.27433035
534,0.27621818
3316,0.2726325
1128,0.27357778
3858,0.2747453
2346,0.6447135
5084,0.2739714
4945,0.27231267
1837,0.27419615
1496,0.27495143
5077,0.6439481
4629,0.2731415
5805,0.2724542
2758,0.26696238
2436,0.27453804
712,0.27443552
4781,0.27268794
3101,0.27182123
3285,0.26342833
4619,0.2709796
4601,0.27331337
4944,0.6438825
2892,0.27258134
5701,0.2735741
676,0.27369508
3080,0.27262953
3658,0.27492374
2441,0.275821
1720,0.64426196
14,0.27284208
1223,0.27627003
915,0.27516115
2045,0.6458696
1501,0.2734019
2575,0.27393848
5272,0.6430782
969,0.27588588
1038,0.27425194
2887,0.27416435
65,0.27352908
755,0.6465008
4949,0.27244246
4322,0.27217835
1820,0.6463498
1488,0.27317095
506,0.2751072
2792,0.2746913
5679,0.27084678
4961,0.27248755
3700,0.27354795
3933,0.64061356
710,0.27607012
2154,0.2730009
88,0.27430594
2451,0.2666218
889,0.27429456
3660,0.27255583
2918,0.27571046
3214,0.64257205
1451,0.27244312
1421,0.27601343
1199,0.6468018
783,0.645861
626,0.27314764
1047,0.6462964
877,0.27434483
420,0.2745624
5620,0.430246
2572,0.2898355
373,0.27407518
3414,0.27462065
1652,0.27452213
1101,0.27360314
3114,0.27168748
2655,0.27263063
3956,0.6441249
5831,0.27278954
5193,0.27371895
655,0.26543266
5704,0.2727409
705,0.27565825
5143,0.272879
2149,0.27429214
4630,0.27332324
1379,0.27348498
1197,0.6468177
4676,0.27262145
4317,0.27130958
5420,0.6432369
3047,0.64422685
181,0.27346376
5033,0.27356473
1181,0.2731067
3516,0.27210194
964,0.2764294
561,0.27603757
3768,0.27203754
4853,0.26851162
1073,0.26339227
1310,0.26798448
1183,0.27341834
4342,0.2593219
3551,0.64450216
1718,0.28203982
259,0.27521485
279,0.2734815
5192,0.27216876
1411,0.6462494
198,0.27370784
5533,0.27120614
2288,0.64589965
4060,0.6412296
1244,0.2766217
4581,0.27391687
2988,0.6453606
4562,0.6402602
683,0.2731498
5811,0.2724387
5645,0.273243
3822,0.26849645
1400,0.27312213
4806,0.6393485
5828,0.25570852
4347,0.27224135
1253,0.27499127
3126,0.27232438
2619,0.27169508
5490,0.27381846
1406,0.27308273
5937,0.25323915
2819,0.64527035
2323,0.26401573
5889,0.27138945
3113,0.27170286
2263,0.27207512
2181,0.64467585
15,0.27279356
5445,0.27349624
351,0.2751851
1220,0.2759117
5917,0.26173627
4172,0.27165073
3116,0.64607656
3836,0.27515224
1756,0.27401432
2213,0.6454183
3838,0.27229562
3944,0.27138638
1871,0.2726204
5071,0.27234876
2226,0.27567208
535,0.27441096
2775,0.27568662
3089,0.27275366
2873,0.64439607
4999,0.6432371
3109,0.64550936
5895,0.27298284
2991,0.2591043
1407,0.27321097
2223,0.27407652
4599,0.26667315
3560,0.27140942
2029,0.6459274
1454,0.27723038
8,0.27276835
3322,0.6429676
5583,0.2724897
3382,0.6455325
2742,0.27290463
794,0.27306253
2925,0.2721602
1032,0.27634636
5075,0.6433708
426,0.27469963
33,0.2729561
4127,0.27181837
44,0.2731505
4534,0.63989425
1891,0.27414945
2276,0.27462715
3678,0.2737665
4769,0.27443385
5314,0.27221996
5452,0.27351373
4072,0.27429962
2596,0.26851487
63,0.27437738
2378,0.64576674
2273,0.27377754
3606,0.27145535
5178,0.27212876
1694,0.6399653
3162,0.27374914
3209,0.6433829
2670,0.27182156
5372,0.6436771
3264,0.64282954
1545,0.27388847
3749,0.27228567
586,0.26499265
2420,0.27270627
3833,0.2747088
2215,0.6455039
2440,0.2739242
2582,0.6453736
1330,0.6460353
5184,0.27342066
2244,0.2723288
3882,0.27243647
5719,0.27085468
3859,0.2723868
3210,0.6460396
5006,0.27224377
3792,0.64463234
2317,0.6439855
473,0.27706233
1480,0.27403486
5355,0.2566663
297,0.27703327
303,0.27502617
5041,0.27223822
2851,0.643896
810,0.6459472
1295,0.27284923
3043,0.27370515
5579,0.26079667
3012,0.64456093
1168,0.64664936
240,0.2745412
4840,0.27169353
3055,0.27485386
2704,0.27255845
1859,0.27486646
2676,0.27403718
